#v1	V(vd)
2.734999999999810e+000	3.593074e-001
2.735999999999810e+000	3.593945e-001
2.736999999999810e+000	3.594815e-001
2.737999999999810e+000	3.595684e-001
2.738999999999809e+000	3.596552e-001
2.739999999999809e+000	3.597420e-001
2.740999999999809e+000	3.598287e-001
2.741999999999809e+000	3.599154e-001
2.742999999999809e+000	3.600020e-001
2.743999999999809e+000	3.600885e-001
2.744999999999809e+000	3.601750e-001
2.745999999999809e+000	3.602614e-001
2.746999999999809e+000	3.603477e-001
2.747999999999808e+000	3.604340e-001
2.748999999999808e+000	3.605202e-001
2.749999999999808e+000	3.606063e-001
2.750999999999808e+000	3.606924e-001
2.751999999999808e+000	3.607785e-001
2.752999999999808e+000	3.608644e-001
2.753999999999808e+000	3.609503e-001
2.754999999999808e+000	3.610361e-001
2.755999999999808e+000	3.611219e-001
2.756999999999807e+000	3.612075e-001
2.757999999999807e+000	3.612932e-001
2.758999999999807e+000	3.613787e-001
2.759999999999807e+000	3.614642e-001
2.760999999999807e+000	3.615497e-001
2.761999999999807e+000	3.616351e-001
2.762999999999807e+000	3.617204e-001
2.763999999999807e+000	3.618056e-001
2.764999999999807e+000	3.618908e-001
2.765999999999806e+000	3.619759e-001
2.766999999999806e+000	3.620610e-001
2.767999999999806e+000	3.621460e-001
2.768999999999806e+000	3.622309e-001
2.769999999999806e+000	3.623157e-001
2.770999999999806e+000	3.624005e-001
2.771999999999806e+000	3.624853e-001
2.772999999999806e+000	3.625700e-001
2.773999999999806e+000	3.626545e-001
2.774999999999805e+000	3.627391e-001
2.775999999999805e+000	3.628236e-001
2.776999999999805e+000	3.629080e-001
2.777999999999805e+000	3.629923e-001
2.778999999999805e+000	3.630766e-001
2.779999999999805e+000	3.631608e-001
2.780999999999805e+000	3.632450e-001
2.781999999999805e+000	3.633291e-001
2.782999999999805e+000	3.634132e-001
2.783999999999804e+000	3.634971e-001
2.784999999999804e+000	3.635810e-001
2.785999999999804e+000	3.636649e-001
2.786999999999804e+000	3.637487e-001
2.787999999999804e+000	3.638324e-001
2.788999999999804e+000	3.639160e-001
2.789999999999804e+000	3.639996e-001
2.790999999999804e+000	3.640831e-001
2.791999999999804e+000	3.641666e-001
2.792999999999803e+000	3.642500e-001
2.793999999999803e+000	3.643334e-001
2.794999999999803e+000	3.644166e-001
2.795999999999803e+000	3.644998e-001
2.796999999999803e+000	3.645830e-001
2.797999999999803e+000	3.646661e-001
2.798999999999803e+000	3.647491e-001
2.799999999999803e+000	3.648321e-001
2.800999999999803e+000	3.649150e-001
2.801999999999802e+000	3.649978e-001
2.802999999999802e+000	3.650806e-001
2.803999999999802e+000	3.651633e-001
2.804999999999802e+000	3.652459e-001
2.805999999999802e+000	3.653285e-001
2.806999999999802e+000	3.654110e-001
2.807999999999802e+000	3.654935e-001
2.808999999999802e+000	3.655759e-001
2.809999999999802e+000	3.656582e-001
2.810999999999801e+000	3.657405e-001
2.811999999999801e+000	3.658227e-001
2.812999999999801e+000	3.659048e-001
2.813999999999801e+000	3.659869e-001
2.814999999999801e+000	3.660689e-001
2.815999999999801e+000	3.661509e-001
2.816999999999801e+000	3.662328e-001
2.817999999999801e+000	3.663146e-001
2.818999999999801e+000	3.663964e-001
2.819999999999800e+000	3.664781e-001
2.820999999999800e+000	3.665597e-001
2.821999999999800e+000	3.666413e-001
2.822999999999800e+000	3.667228e-001
2.823999999999800e+000	3.668043e-001
2.824999999999800e+000	3.668857e-001
2.825999999999800e+000	3.669670e-001
2.826999999999800e+000	3.670483e-001
2.827999999999800e+000	3.671295e-001
2.828999999999800e+000	3.672106e-001
2.829999999999799e+000	3.672917e-001
2.830999999999799e+000	3.673728e-001
2.831999999999799e+000	3.674537e-001
2.832999999999799e+000	3.675346e-001
2.833999999999799e+000	3.676154e-001
2.834999999999799e+000	3.676962e-001
2.835999999999799e+000	3.677769e-001
2.836999999999799e+000	3.678576e-001
2.837999999999799e+000	3.679382e-001
2.838999999999798e+000	3.680187e-001
2.839999999999798e+000	3.680992e-001
2.840999999999798e+000	3.681796e-001
2.841999999999798e+000	3.682599e-001
2.842999999999798e+000	3.683402e-001
2.843999999999798e+000	3.684204e-001
2.844999999999798e+000	3.685005e-001
2.845999999999798e+000	3.685806e-001
2.846999999999798e+000	3.686607e-001
2.847999999999797e+000	3.687406e-001
2.848999999999797e+000	3.688205e-001
2.849999999999797e+000	3.689004e-001
2.850999999999797e+000	3.689802e-001
2.851999999999797e+000	3.690599e-001
2.852999999999797e+000	3.691396e-001
2.853999999999797e+000	3.692192e-001
2.854999999999797e+000	3.692987e-001
2.855999999999797e+000	3.693782e-001
2.856999999999796e+000	3.694576e-001
2.857999999999796e+000	3.695370e-001
2.858999999999796e+000	3.696163e-001
2.859999999999796e+000	3.696955e-001
2.860999999999796e+000	3.697747e-001
2.861999999999796e+000	3.698538e-001
2.862999999999796e+000	3.699329e-001
2.863999999999796e+000	3.700118e-001
2.864999999999796e+000	3.700908e-001
2.865999999999795e+000	3.701696e-001
2.866999999999795e+000	3.702484e-001
2.867999999999795e+000	3.703272e-001
2.868999999999795e+000	3.704059e-001
2.869999999999795e+000	3.704845e-001
2.870999999999795e+000	3.705631e-001
2.871999999999795e+000	3.706416e-001
2.872999999999795e+000	3.707200e-001
2.873999999999795e+000	3.707984e-001
2.874999999999794e+000	3.708767e-001
2.875999999999794e+000	3.709550e-001
2.876999999999794e+000	3.710332e-001
2.877999999999794e+000	3.711113e-001
2.878999999999794e+000	3.711894e-001
2.879999999999794e+000	3.712674e-001
2.880999999999794e+000	3.713454e-001
2.881999999999794e+000	3.714233e-001
2.882999999999794e+000	3.715011e-001
2.883999999999793e+000	3.715789e-001
2.884999999999793e+000	3.716566e-001
2.885999999999793e+000	3.717343e-001
2.886999999999793e+000	3.718119e-001
2.887999999999793e+000	3.718894e-001
2.888999999999793e+000	3.719669e-001
2.889999999999793e+000	3.720443e-001
2.890999999999793e+000	3.721217e-001
2.891999999999793e+000	3.721990e-001
2.892999999999792e+000	3.722762e-001
2.893999999999792e+000	3.723534e-001
2.894999999999792e+000	3.724305e-001
2.895999999999792e+000	3.725076e-001
2.896999999999792e+000	3.725846e-001
2.897999999999792e+000	3.726615e-001
2.898999999999792e+000	3.727384e-001
2.899999999999792e+000	3.728152e-001
2.900999999999792e+000	3.728920e-001
2.901999999999791e+000	3.729687e-001
2.902999999999791e+000	3.730453e-001
2.903999999999791e+000	3.731219e-001
2.904999999999791e+000	3.731984e-001
2.905999999999791e+000	3.732749e-001
2.906999999999791e+000	3.733513e-001
2.907999999999791e+000	3.734276e-001
2.908999999999791e+000	3.735039e-001
2.909999999999791e+000	3.735801e-001
2.910999999999790e+000	3.736563e-001
2.911999999999790e+000	3.737324e-001
2.912999999999790e+000	3.738084e-001
2.913999999999790e+000	3.738844e-001
2.914999999999790e+000	3.739604e-001
2.915999999999790e+000	3.740363e-001
2.916999999999790e+000	3.741120e-001
2.917999999999790e+000	3.741878e-001
2.918999999999790e+000	3.742635e-001
2.919999999999789e+000	3.743391e-001
2.920999999999789e+000	3.744147e-001
2.921999999999789e+000	3.744902e-001
2.922999999999789e+000	3.745657e-001
2.923999999999789e+000	3.746411e-001
2.924999999999789e+000	3.747164e-001
2.925999999999789e+000	3.747917e-001
2.926999999999789e+000	3.748669e-001
2.927999999999789e+000	3.749421e-001
2.928999999999788e+000	3.750172e-001
2.929999999999788e+000	3.750922e-001
2.930999999999788e+000	3.751672e-001
2.931999999999788e+000	3.752422e-001
2.932999999999788e+000	3.753170e-001
2.933999999999788e+000	3.753918e-001
2.934999999999788e+000	3.754666e-001
2.935999999999788e+000	3.755413e-001
2.936999999999788e+000	3.756160e-001
2.937999999999787e+000	3.756905e-001
2.938999999999787e+000	3.757651e-001
2.939999999999787e+000	3.758395e-001
2.940999999999787e+000	3.759139e-001
2.941999999999787e+000	3.759883e-001
2.942999999999787e+000	3.760625e-001
2.943999999999787e+000	3.761368e-001
2.944999999999787e+000	3.762110e-001
2.945999999999787e+000	3.762851e-001
2.946999999999787e+000	3.763591e-001
2.947999999999786e+000	3.764331e-001
2.948999999999786e+000	3.765071e-001
2.949999999999786e+000	3.765810e-001
2.950999999999786e+000	3.766548e-001
2.951999999999786e+000	3.767286e-001
2.952999999999786e+000	3.768023e-001
2.953999999999786e+000	3.768759e-001
2.954999999999786e+000	3.769495e-001
2.955999999999786e+000	3.770231e-001
2.956999999999785e+000	3.770966e-001
2.957999999999785e+000	3.771700e-001
2.958999999999785e+000	3.772433e-001
2.959999999999785e+000	3.773167e-001
2.960999999999785e+000	3.773899e-001
2.961999999999785e+000	3.774631e-001
2.962999999999785e+000	3.775363e-001
2.963999999999785e+000	3.776093e-001
2.964999999999785e+000	3.776824e-001
2.965999999999784e+000	3.777553e-001
2.966999999999784e+000	3.778282e-001
2.967999999999784e+000	3.779011e-001
2.968999999999784e+000	3.779739e-001
2.969999999999784e+000	3.780466e-001
2.970999999999784e+000	3.781193e-001
2.971999999999784e+000	3.781919e-001
2.972999999999784e+000	3.782645e-001
2.973999999999784e+000	3.783370e-001
2.974999999999783e+000	3.784095e-001
2.975999999999783e+000	3.784819e-001
2.976999999999783e+000	3.785542e-001
2.977999999999783e+000	3.786265e-001
2.978999999999783e+000	3.786987e-001
2.979999999999783e+000	3.787709e-001
2.980999999999783e+000	3.788430e-001
2.981999999999783e+000	3.789151e-001
2.982999999999783e+000	3.789871e-001
2.983999999999782e+000	3.790590e-001
2.984999999999782e+000	3.791310e-001
2.985999999999782e+000	3.792028e-001
2.986999999999782e+000	3.792746e-001
2.987999999999782e+000	3.793463e-001
2.988999999999782e+000	3.794180e-001
2.989999999999782e+000	3.794896e-001
2.990999999999782e+000	3.795611e-001
2.991999999999782e+000	3.796326e-001
2.992999999999781e+000	3.797041e-001
2.993999999999781e+000	3.797755e-001
2.994999999999781e+000	3.798468e-001
2.995999999999781e+000	3.799181e-001
2.996999999999781e+000	3.799893e-001
2.997999999999781e+000	3.800605e-001
2.998999999999781e+000	3.801316e-001
2.999999999999781e+000	3.802026e-001
3.000999999999781e+000	3.802736e-001
3.001999999999780e+000	3.803446e-001
3.002999999999780e+000	3.804155e-001
3.003999999999780e+000	3.804863e-001
3.004999999999780e+000	3.805571e-001
3.005999999999780e+000	3.806278e-001
3.006999999999780e+000	3.806984e-001
3.007999999999780e+000	3.807691e-001
3.008999999999780e+000	3.808396e-001
3.009999999999780e+000	3.809101e-001
3.010999999999779e+000	3.809806e-001
3.011999999999779e+000	3.810510e-001
3.012999999999779e+000	3.811213e-001
3.013999999999779e+000	3.811916e-001
3.014999999999779e+000	3.812618e-001
3.015999999999779e+000	3.813320e-001
3.016999999999779e+000	3.814021e-001
3.017999999999779e+000	3.814721e-001
3.018999999999779e+000	3.815421e-001
3.019999999999778e+000	3.816121e-001
3.020999999999778e+000	3.816820e-001
3.021999999999778e+000	3.817519e-001
3.022999999999778e+000	3.818216e-001
3.023999999999778e+000	3.818914e-001
3.024999999999778e+000	3.819610e-001
3.025999999999778e+000	3.820307e-001
3.026999999999778e+000	3.821003e-001
3.027999999999778e+000	3.821698e-001
3.028999999999777e+000	3.822392e-001
3.029999999999777e+000	3.823086e-001
3.030999999999777e+000	3.823780e-001
3.031999999999777e+000	3.824473e-001
3.032999999999777e+000	3.825165e-001
3.033999999999777e+000	3.825857e-001
3.034999999999777e+000	3.826548e-001
3.035999999999777e+000	3.827239e-001
3.036999999999777e+000	3.827930e-001
3.037999999999776e+000	3.828619e-001
3.038999999999776e+000	3.829309e-001
3.039999999999776e+000	3.829997e-001
3.040999999999776e+000	3.830685e-001
3.041999999999776e+000	3.831373e-001
3.042999999999776e+000	3.832060e-001
3.043999999999776e+000	3.832747e-001
3.044999999999776e+000	3.833432e-001
3.045999999999776e+000	3.834118e-001
3.046999999999775e+000	3.834803e-001
3.047999999999775e+000	3.835487e-001
3.048999999999775e+000	3.836171e-001
3.049999999999775e+000	3.836854e-001
3.050999999999775e+000	3.837537e-001
3.051999999999775e+000	3.838220e-001
3.052999999999775e+000	3.838901e-001
3.053999999999775e+000	3.839583e-001
3.054999999999775e+000	3.840263e-001
3.055999999999775e+000	3.840943e-001
3.056999999999774e+000	3.841623e-001
3.057999999999774e+000	3.842302e-001
3.058999999999774e+000	3.842980e-001
3.059999999999774e+000	3.843658e-001
3.060999999999774e+000	3.844336e-001
3.061999999999774e+000	3.845013e-001
3.062999999999774e+000	3.845689e-001
3.063999999999774e+000	3.846365e-001
3.064999999999774e+000	3.847041e-001
3.065999999999773e+000	3.847715e-001
3.066999999999773e+000	3.848390e-001
3.067999999999773e+000	3.849063e-001
3.068999999999773e+000	3.849737e-001
3.069999999999773e+000	3.850409e-001
3.070999999999773e+000	3.851081e-001
3.071999999999773e+000	3.851753e-001
3.072999999999773e+000	3.852424e-001
3.073999999999773e+000	3.853095e-001
3.074999999999772e+000	3.853765e-001
3.075999999999772e+000	3.854435e-001
3.076999999999772e+000	3.855104e-001
3.077999999999772e+000	3.855772e-001
3.078999999999772e+000	3.856440e-001
3.079999999999772e+000	3.857108e-001
3.080999999999772e+000	3.857775e-001
3.081999999999772e+000	3.858441e-001
3.082999999999772e+000	3.859107e-001
3.083999999999771e+000	3.859773e-001
3.084999999999771e+000	3.860438e-001
3.085999999999771e+000	3.861102e-001
3.086999999999771e+000	3.861766e-001
3.087999999999771e+000	3.862429e-001
3.088999999999771e+000	3.863092e-001
3.089999999999771e+000	3.863754e-001
3.090999999999771e+000	3.864416e-001
3.091999999999771e+000	3.865077e-001
3.092999999999770e+000	3.865738e-001
3.093999999999770e+000	3.866399e-001
3.094999999999770e+000	3.867058e-001
3.095999999999770e+000	3.867717e-001
3.096999999999770e+000	3.868376e-001
3.097999999999770e+000	3.869034e-001
3.098999999999770e+000	3.869692e-001
3.099999999999770e+000	3.870349e-001
3.100999999999770e+000	3.871006e-001
3.101999999999769e+000	3.871662e-001
3.102999999999769e+000	3.872318e-001
3.103999999999769e+000	3.872973e-001
3.104999999999769e+000	3.873628e-001
3.105999999999769e+000	3.874282e-001
3.106999999999769e+000	3.874936e-001
3.107999999999769e+000	3.875588e-001
3.108999999999769e+000	3.876241e-001
3.109999999999769e+000	3.876893e-001
3.110999999999768e+000	3.877545e-001
3.111999999999768e+000	3.878196e-001
3.112999999999768e+000	3.878846e-001
3.113999999999768e+000	3.879497e-001
3.114999999999768e+000	3.880146e-001
3.115999999999768e+000	3.880795e-001
3.116999999999768e+000	3.881444e-001
3.117999999999768e+000	3.882092e-001
3.118999999999768e+000	3.882740e-001
3.119999999999767e+000	3.883387e-001
3.120999999999767e+000	3.884033e-001
3.121999999999767e+000	3.884679e-001
3.122999999999767e+000	3.885325e-001
3.123999999999767e+000	3.885970e-001
3.124999999999767e+000	3.886614e-001
3.125999999999767e+000	3.887258e-001
3.126999999999767e+000	3.887902e-001
3.127999999999767e+000	3.888545e-001
3.128999999999766e+000	3.889188e-001
3.129999999999766e+000	3.889830e-001
3.130999999999766e+000	3.890471e-001
3.131999999999766e+000	3.891112e-001
3.132999999999766e+000	3.891753e-001
3.133999999999766e+000	3.892393e-001
3.134999999999766e+000	3.893032e-001
3.135999999999766e+000	3.893672e-001
3.136999999999766e+000	3.894310e-001
3.137999999999765e+000	3.894948e-001
3.138999999999765e+000	3.895586e-001
3.139999999999765e+000	3.896223e-001
3.140999999999765e+000	3.896860e-001
3.141999999999765e+000	3.897496e-001
3.142999999999765e+000	3.898131e-001
3.143999999999765e+000	3.898766e-001
3.144999999999765e+000	3.899401e-001
3.145999999999765e+000	3.900035e-001
3.146999999999764e+000	3.900669e-001
3.147999999999764e+000	3.901302e-001
3.148999999999764e+000	3.901935e-001
3.149999999999764e+000	3.902567e-001
3.150999999999764e+000	3.903199e-001
3.151999999999764e+000	3.903830e-001
3.152999999999764e+000	3.904461e-001
3.153999999999764e+000	3.905091e-001
3.154999999999764e+000	3.905721e-001
3.155999999999763e+000	3.906350e-001
3.156999999999763e+000	3.906979e-001
3.157999999999763e+000	3.907607e-001
3.158999999999763e+000	3.908235e-001
3.159999999999763e+000	3.908862e-001
3.160999999999763e+000	3.909489e-001
3.161999999999763e+000	3.910115e-001
3.162999999999763e+000	3.910741e-001
3.163999999999763e+000	3.911367e-001
3.164999999999762e+000	3.911992e-001
3.165999999999762e+000	3.912616e-001
3.166999999999762e+000	3.913240e-001
3.167999999999762e+000	3.913864e-001
3.168999999999762e+000	3.914486e-001
3.169999999999762e+000	3.915109e-001
3.170999999999762e+000	3.915731e-001
3.171999999999762e+000	3.916353e-001
3.172999999999762e+000	3.916974e-001
3.173999999999762e+000	3.917594e-001
3.174999999999761e+000	3.918214e-001
3.175999999999761e+000	3.918834e-001
3.176999999999761e+000	3.919453e-001
3.177999999999761e+000	3.920072e-001
3.178999999999761e+000	3.920690e-001
3.179999999999761e+000	3.921308e-001
3.180999999999761e+000	3.921925e-001
3.181999999999761e+000	3.922542e-001
3.182999999999761e+000	3.923158e-001
3.183999999999760e+000	3.923774e-001
3.184999999999760e+000	3.924389e-001
3.185999999999760e+000	3.925004e-001
3.186999999999760e+000	3.925619e-001
3.187999999999760e+000	3.926233e-001
3.188999999999760e+000	3.926846e-001
3.189999999999760e+000	3.927459e-001
3.190999999999760e+000	3.928072e-001
3.191999999999760e+000	3.928684e-001
3.192999999999759e+000	3.929296e-001
3.193999999999759e+000	3.929907e-001
3.194999999999759e+000	3.930517e-001
3.195999999999759e+000	3.931127e-001
3.196999999999759e+000	3.931737e-001
3.197999999999759e+000	3.932347e-001
3.198999999999759e+000	3.932955e-001
3.199999999999759e+000	3.933564e-001
3.200999999999759e+000	3.934171e-001
3.201999999999758e+000	3.934779e-001
3.202999999999758e+000	3.935386e-001
3.203999999999758e+000	3.935992e-001
3.204999999999758e+000	3.936598e-001
3.205999999999758e+000	3.937204e-001
3.206999999999758e+000	3.937809e-001
3.207999999999758e+000	3.938414e-001
3.208999999999758e+000	3.939018e-001
3.209999999999758e+000	3.939621e-001
3.210999999999757e+000	3.940225e-001
3.211999999999757e+000	3.940828e-001
3.212999999999757e+000	3.941430e-001
3.213999999999757e+000	3.942032e-001
3.214999999999757e+000	3.942633e-001
3.215999999999757e+000	3.943234e-001
3.216999999999757e+000	3.943835e-001
3.217999999999757e+000	3.944435e-001
3.218999999999757e+000	3.945034e-001
3.219999999999756e+000	3.945633e-001
3.220999999999756e+000	3.946232e-001
3.221999999999756e+000	3.946830e-001
3.222999999999756e+000	3.947428e-001
3.223999999999756e+000	3.948025e-001
3.224999999999756e+000	3.948622e-001
3.225999999999756e+000	3.949218e-001
3.226999999999756e+000	3.949814e-001
3.227999999999756e+000	3.950410e-001
3.228999999999755e+000	3.951004e-001
3.229999999999755e+000	3.951599e-001
3.230999999999755e+000	3.952193e-001
3.231999999999755e+000	3.952787e-001
3.232999999999755e+000	3.953380e-001
3.233999999999755e+000	3.953973e-001
3.234999999999755e+000	3.954565e-001
3.235999999999755e+000	3.955157e-001
3.236999999999755e+000	3.955748e-001
3.237999999999754e+000	3.956339e-001
3.238999999999754e+000	3.956930e-001
3.239999999999754e+000	3.957520e-001
3.240999999999754e+000	3.958109e-001
3.241999999999754e+000	3.958699e-001
3.242999999999754e+000	3.959287e-001
3.243999999999754e+000	3.959876e-001
3.244999999999754e+000	3.960463e-001
3.245999999999754e+000	3.961051e-001
3.246999999999753e+000	3.961638e-001
3.247999999999753e+000	3.962224e-001
3.248999999999753e+000	3.962810e-001
3.249999999999753e+000	3.963396e-001
3.250999999999753e+000	3.963981e-001
3.251999999999753e+000	3.964566e-001
3.252999999999753e+000	3.965150e-001
3.253999999999753e+000	3.965734e-001
3.254999999999753e+000	3.966317e-001
3.255999999999752e+000	3.966900e-001
3.256999999999752e+000	3.967482e-001
3.257999999999752e+000	3.968064e-001
3.258999999999752e+000	3.968646e-001
3.259999999999752e+000	3.969227e-001
3.260999999999752e+000	3.969808e-001
3.261999999999752e+000	3.970388e-001
3.262999999999752e+000	3.970968e-001
3.263999999999752e+000	3.971547e-001
3.264999999999751e+000	3.972127e-001
3.265999999999751e+000	3.972705e-001
3.266999999999751e+000	3.973283e-001
3.267999999999751e+000	3.973861e-001
3.268999999999751e+000	3.974438e-001
3.269999999999751e+000	3.975015e-001
3.270999999999751e+000	3.975591e-001
3.271999999999751e+000	3.976167e-001
3.272999999999751e+000	3.976743e-001
3.273999999999750e+000	3.977318e-001
3.274999999999750e+000	3.977892e-001
3.275999999999750e+000	3.978466e-001
3.276999999999750e+000	3.979040e-001
3.277999999999750e+000	3.979613e-001
3.278999999999750e+000	3.980187e-001
3.279999999999750e+000	3.980759e-001
3.280999999999750e+000	3.981331e-001
3.281999999999750e+000	3.981903e-001
3.282999999999750e+000	3.982474e-001
3.283999999999749e+000	3.983044e-001
3.284999999999749e+000	3.983615e-001
3.285999999999749e+000	3.984185e-001
3.286999999999749e+000	3.984754e-001
3.287999999999749e+000	3.985323e-001
3.288999999999749e+000	3.985892e-001
3.289999999999749e+000	3.986460e-001
3.290999999999749e+000	3.987028e-001
3.291999999999749e+000	3.987595e-001
3.292999999999748e+000	3.988162e-001
3.293999999999748e+000	3.988728e-001
3.294999999999748e+000	3.989294e-001
3.295999999999748e+000	3.989860e-001
3.296999999999748e+000	3.990425e-001
3.297999999999748e+000	3.990990e-001
3.298999999999748e+000	3.991554e-001
3.299999999999748e+000	3.992118e-001
3.300999999999748e+000	3.992682e-001
3.301999999999747e+000	3.993245e-001
3.302999999999747e+000	3.993807e-001
3.303999999999747e+000	3.994370e-001
3.304999999999747e+000	3.994932e-001
3.305999999999747e+000	3.995493e-001
3.306999999999747e+000	3.996054e-001
3.307999999999747e+000	3.996615e-001
3.308999999999747e+000	3.997175e-001
3.309999999999747e+000	3.997734e-001
3.310999999999746e+000	3.998294e-001
3.311999999999746e+000	3.998853e-001
3.312999999999746e+000	3.999411e-001
3.313999999999746e+000	3.999969e-001
3.314999999999746e+000	4.000527e-001
3.315999999999746e+000	4.001084e-001
3.316999999999746e+000	4.001641e-001
3.317999999999746e+000	4.002197e-001
3.318999999999746e+000	4.002753e-001
3.319999999999745e+000	4.003309e-001
3.320999999999745e+000	4.003864e-001
3.321999999999745e+000	4.004419e-001
3.322999999999745e+000	4.004973e-001
3.323999999999745e+000	4.005527e-001
3.324999999999745e+000	4.006080e-001
3.325999999999745e+000	4.006633e-001
3.326999999999745e+000	4.007186e-001
3.327999999999745e+000	4.007738e-001
3.328999999999744e+000	4.008290e-001
3.329999999999744e+000	4.008842e-001
3.330999999999744e+000	4.009393e-001
3.331999999999744e+000	4.009943e-001
3.332999999999744e+000	4.010493e-001
3.333999999999744e+000	4.011043e-001
3.334999999999744e+000	4.011593e-001
3.335999999999744e+000	4.012142e-001
3.336999999999744e+000	4.012690e-001
3.337999999999743e+000	4.013238e-001
3.338999999999743e+000	4.013786e-001
3.339999999999743e+000	4.014333e-001
3.340999999999743e+000	4.014880e-001
3.341999999999743e+000	4.015427e-001
3.342999999999743e+000	4.015973e-001
3.343999999999743e+000	4.016519e-001
3.344999999999743e+000	4.017064e-001
3.345999999999743e+000	4.017609e-001
3.346999999999742e+000	4.018154e-001
3.347999999999742e+000	4.018698e-001
3.348999999999742e+000	4.019242e-001
3.349999999999742e+000	4.019785e-001
3.350999999999742e+000	4.020328e-001
3.351999999999742e+000	4.020870e-001
3.352999999999742e+000	4.021412e-001
3.353999999999742e+000	4.021954e-001
3.354999999999742e+000	4.022495e-001
3.355999999999741e+000	4.023036e-001
3.356999999999741e+000	4.023577e-001
3.357999999999741e+000	4.024117e-001
3.358999999999741e+000	4.024657e-001
3.359999999999741e+000	4.025196e-001
3.360999999999741e+000	4.025735e-001
3.361999999999741e+000	4.026274e-001
3.362999999999741e+000	4.026812e-001
3.363999999999741e+000	4.027350e-001
3.364999999999740e+000	4.027887e-001
3.365999999999740e+000	4.028424e-001
3.366999999999740e+000	4.028960e-001
3.367999999999740e+000	4.029497e-001
3.368999999999740e+000	4.030032e-001
3.369999999999740e+000	4.030568e-001
3.370999999999740e+000	4.031103e-001
3.371999999999740e+000	4.031637e-001
3.372999999999740e+000	4.032171e-001
3.373999999999739e+000	4.032705e-001
3.374999999999739e+000	4.033239e-001
3.375999999999739e+000	4.033772e-001
3.376999999999739e+000	4.034304e-001
3.377999999999739e+000	4.034837e-001
3.378999999999739e+000	4.035369e-001
3.379999999999739e+000	4.035900e-001
3.380999999999739e+000	4.036431e-001
3.381999999999739e+000	4.036962e-001
3.382999999999738e+000	4.037492e-001
3.383999999999738e+000	4.038022e-001
3.384999999999738e+000	4.038551e-001
3.385999999999738e+000	4.039080e-001
3.386999999999738e+000	4.039609e-001
3.387999999999738e+000	4.040138e-001
3.388999999999738e+000	4.040666e-001
3.389999999999738e+000	4.041193e-001
3.390999999999738e+000	4.041720e-001
3.391999999999737e+000	4.042247e-001
3.392999999999737e+000	4.042774e-001
3.393999999999737e+000	4.043300e-001
3.394999999999737e+000	4.043825e-001
3.395999999999737e+000	4.044351e-001
3.396999999999737e+000	4.044876e-001
3.397999999999737e+000	4.045400e-001
3.398999999999737e+000	4.045924e-001
3.399999999999737e+000	4.046448e-001
3.400999999999737e+000	4.046971e-001
3.401999999999736e+000	4.047494e-001
3.402999999999736e+000	4.048017e-001
3.403999999999736e+000	4.048539e-001
3.404999999999736e+000	4.049061e-001
3.405999999999736e+000	4.049582e-001
3.406999999999736e+000	4.050103e-001
3.407999999999736e+000	4.050624e-001
3.408999999999736e+000	4.051145e-001
3.409999999999736e+000	4.051664e-001
3.410999999999735e+000	4.052184e-001
3.411999999999735e+000	4.052703e-001
3.412999999999735e+000	4.053222e-001
3.413999999999735e+000	4.053741e-001
3.414999999999735e+000	4.054259e-001
3.415999999999735e+000	4.054776e-001
3.416999999999735e+000	4.055294e-001
3.417999999999735e+000	4.055811e-001
3.418999999999735e+000	4.056327e-001
3.419999999999734e+000	4.056844e-001
3.420999999999734e+000	4.057359e-001
3.421999999999734e+000	4.057875e-001
3.422999999999734e+000	4.058390e-001
3.423999999999734e+000	4.058904e-001
3.424999999999734e+000	4.059419e-001
3.425999999999734e+000	4.059933e-001
3.426999999999734e+000	4.060446e-001
3.427999999999734e+000	4.060960e-001
3.428999999999733e+000	4.061472e-001
3.429999999999733e+000	4.061985e-001
3.430999999999733e+000	4.062497e-001
3.431999999999733e+000	4.063009e-001
3.432999999999733e+000	4.063520e-001
3.433999999999733e+000	4.064031e-001
3.434999999999733e+000	4.064542e-001
3.435999999999733e+000	4.065052e-001
3.436999999999733e+000	4.065562e-001
3.437999999999732e+000	4.066072e-001
3.438999999999732e+000	4.066581e-001
3.439999999999732e+000	4.067090e-001
3.440999999999732e+000	4.067598e-001
3.441999999999732e+000	4.068106e-001
3.442999999999732e+000	4.068614e-001
3.443999999999732e+000	4.069121e-001
3.444999999999732e+000	4.069628e-001
3.445999999999732e+000	4.070134e-001
3.446999999999731e+000	4.070641e-001
3.447999999999731e+000	4.071147e-001
3.448999999999731e+000	4.071652e-001
3.449999999999731e+000	4.072157e-001
3.450999999999731e+000	4.072662e-001
3.451999999999731e+000	4.073167e-001
3.452999999999731e+000	4.073671e-001
3.453999999999731e+000	4.074174e-001
3.454999999999731e+000	4.074678e-001
3.455999999999730e+000	4.075181e-001
3.456999999999730e+000	4.075683e-001
3.457999999999730e+000	4.076186e-001
3.458999999999730e+000	4.076688e-001
3.459999999999730e+000	4.077189e-001
3.460999999999730e+000	4.077690e-001
3.461999999999730e+000	4.078191e-001
3.462999999999730e+000	4.078692e-001
3.463999999999730e+000	4.079192e-001
3.464999999999729e+000	4.079691e-001
3.465999999999729e+000	4.080191e-001
3.466999999999729e+000	4.080690e-001
3.467999999999729e+000	4.081189e-001
3.468999999999729e+000	4.081687e-001
3.469999999999729e+000	4.082185e-001
